|D|,|F|,|C|,sigma_D,sigma_F,SIL_N,SIL_B,SIL,AMI,Score,Div_time
syn1,2905,2,3,0.15,0.50,0.72,0.48,0.79,1.0,4.12,1.64e03
syn2,264,5,3,0.25,0.20,0.64,0.4,0.7,0.83,4.76,1.74e02
syn3,900,7,12,0.11,0.14,0.88,0.6,0.92,1.0,4.39,1.51e03
syn4,1446,2,13,0.22,1.00,0.59,0.31,0.85,0.95,3.92,2.99e03
syn5,1673,4,8,0.17,0.25,0.71,0.54,0.81,0.99,4.22,2.18e03
syn6,2905,2,3,0.15,0.50,0.72,0.61,0.84,0.87,4.63,1.07e03
syn7,264,5,3,0.25,0.20,0.64,0.41,0.72,0.86,3.78,1.67e02
syn8,1639,8,21,0.13,0.00,0.87,0.69,0.91,1.0,4.45,3.13e03
syn9,525,3,2,0.21,0.00,0.66,0.42,0.69,0.87,3.96,3.67e02
syn10,1446,2,13,0.22,1.00,0.59,0.32,0.86,0.97,4.03,4.09e03
syn11,4813,10,3,0.27,0.40,0.46,0.17,0.09,0.42,2.92,1.08e02
syn12,2905,2,3,0.15,0.50,0.72,0.57,0.79,1.0,4.48,1.62e03
syn13,264,5,3,0.25,0.20,0.64,0.4,0.74,0.89,4.37,2.75e02
syn14,525,3,2,0.21,0.00,0.66,0.22,0.71,0.9,4.38,5.81e02
syn15,2905,2,3,0.15,0.50,0.72,0.61,0.81,1.0,4.06,1.13e03
syn16,264,5,3,0.25,0.20,0.64,0.49,0.7,0.88,3.45,1.84e02
syn17,900,7,12,0.11,0.14,0.88,0.41,0.92,1.0,4.62,1.45e03
syn18,525,3,2,0.21,0.00,0.66,0.3,0.69,0.84,4.34,2.85e02
syn19,2905,2,3,0.15,0.50,0.72,0.53,0.86,0.87,4.79,1.28e03
syn20,264,5,3,0.25,0.20,0.64,0.44,0.7,0.88,3.74,2.13e02